index,funno,ihono,bias
0,1,1,0
1,7,3,0
2,1,2,-0.703965592237063
